,region_Europe & Central Asia,region_Latin America & Caribbean,region_Middle East & North Africa,region_North America,region_South Asia,region_Sub-Saharan Africa,status_Developing,life_expectancy,year,adult_mortality,infant_mortality,1-4_mortality,alcohol,hep_b,measles,bmi,polio,health_gov_expendt%,dtp3,hiv_aids,gdp,population,5_19thinness,5_19obesity,hdi,schooling,drinking_water,national_income_capita,health_expenditure%_gdp,obesity_adlts
693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014165645237281,-0.5423261445466404,-0.7173365650751043,-0.9633841064413042,-0.6410157629934229,2.157806873300919,0.8211288437639417,-0.21141186816704824,0.7412967926350487,0.5785544977158424,0.4100937208231136,0.6235669512315911,-0.32405455691269935,0.6849211916565907,-0.19495350202746858,-0.7062775356449487,-0.056081077619409926,0.9788283158362399,1.0734481680283463,0.8634979935037707,0.3926907451469056,0.13148875055556306,0.7953042451641835
694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645518178620111,-0.32539568672798425,-0.7633665091368085,-0.9692681443620543,-0.6438869803935853,2.1178281484786394,0.781862357838321,-0.21080232495123205,0.786621313074865,0.663973330211488,0.3113816034329003,0.6657420087120611,-0.32405455691269935,0.7579428857393383,-0.1946530400166883,-0.7062775356449487,-0.011386469901887493,1.0412638216590928,1.092916217592813,0.8637879892468092,0.499557859124325,0.0563314071748032,0.8286761500649124
695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7961194445311526,-0.10846522890932808,-0.779174004549825,-0.9746618457894087,-0.6458011253270268,2.217774960534339,0.8211288437639417,-0.21123771296252933,0.786621313074865,0.7066827464593108,0.24146052028149861,0.7079170661925311,-0.32405455691269935,0.8281639303854182,-0.19422066785483372,-0.7276393495709652,0.05565544167439605,1.1110512464182696,1.1425259147521474,0.8640790133435469,0.5928349354861188,-0.016394708794459055,0.8620480549656407
696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171645289772475,0.10846522890932808,-0.7916360769165763,-0.9794017652255684,-0.6467581977937477,2.1727988951092745,0.8211288437639417,-0.21123771296252933,0.786621313074865,0.7066827464593108,0.36485066701926594,0.7079170661925311,-0.32405455691269935,0.8913721164737919,-0.19372966895916838,-0.7276393495709652,0.1226973532506796,1.1454350372955142,1.1800009097289104,0.8643710657939827,0.6614028525467751,0.12286599733611855,0.8954199598663695
697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276870712002941,0.32539568672798425,-0.8227597879537405,-0.9834879026705339,-0.6486723427271893,2.1678015545064895,0.8211288437639417,-0.21097648015575096,0.8319458335146832,0.7066827464593108,0.7884901708189326,0.7079170661925311,-0.32405455691269935,0.9128494321158762,-0.1932679834304084,-0.7276393495709652,0.18973926482696316,1.1670179864046561,1.2428477076789755,0.8646641465981177,0.6298986744378249,0.5009907446006413,0.9399158330673414
698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8697772400924838,0.5423261445466404,-0.8455059547620354,-0.9874105946177005,-0.64962941519391,2.032873358231295,0.8211288437639417,-0.21141186816704824,0.8319458335146832,0.7066827464593108,0.6157439653860588,0.7079170661925311,-0.32405455691269935,0.8698446573797486,-0.19290889468581734,-0.7490011634969816,0.279128480262008,1.1925749828878,1.2335750690131815,0.864958255755951,0.6132199919095571,0.35315590979884914,0.9732877379680698
699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013448667616253,0.7592566023652966,-0.8654846953148125,-0.9910063955692702,-0.6515435601273517,1.9679079303950906,0.8211288437639417,-0.20993154892863752,0.8772703539544996,0.7066827464593108,0.6445349996248712,0.7079170661925311,-0.32405455691269935,0.9121655032870193,-0.19268904443402687,-0.7490011634969816,0.36851769569705284,1.2379031797257778,1.257711807587101,0.8652533932674833,0.6898183857430832,0.37294204888275295,1.0066596428687986
700,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92238995120772,0.9761870601839528,-0.8970689155917918,-0.9941118600274438,-0.6525006325940724,2.0378706988340807,0.8211288437639417,-0.20949616091734025,0.8772703539544996,0.7066827464593108,0.6651000240811656,0.7079170661925311,-0.32405455691269935,0.9046429362241772,-0.192586447649858,-0.7490011634969816,0.4579069111320975,1.286734829552684,1.3043948686320168,0.8655541867243582,0.6743751611798723,0.3938303443932023,1.0400315477695274
701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434350356538149,1.193117518002609,-0.9251834067976356,-0.9967269879922216,-0.654414777527514,1.9729052709978754,0.8211288437639417,-0.21010570413315643,0.9225948743943176,0.7066827464593108,0.6404219947336124,0.6657420087120611,-0.32405455691269935,0.9284150366014178,-0.1925424775994999,-0.7490011634969816,0.5696434304259037,1.3001494337268593,1.3551291672196055,0.865858579419179,0.7083502552189362,0.7091848519385451,1.084527420970499
702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855252045460031,1.4100479758212652,-0.9663116548448838,-0.9990152249614022,-0.654414777527514,2.030374687929903,0.8211288437639417,-0.19208064046544956,0.9225948743943176,0.7066827464593108,0.6075179556035412,0.6235669512315911,-0.32405455691269935,1.1714929798238523,-0.1925131642325945,-0.7490011634969816,0.6813799497197097,1.4033583673712091,1.416731554139851,0.8661619437603008,1.0456345845872845,0.6469413781585227,1.1178993258712275
703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006570288992098,1.6269784336399213,-0.9812187620327493,-1.0009765709349856,-0.6553718499942349,1.228935613992644,0.7425958719127005,-0.21062816974671314,0.9225948743943176,0.6212639139636652,0.5507425598277792,0.6235669512315911,-0.32405455691269935,1.1292841564241236,-0.19243988081533103,-0.7490011634969816,0.7931164690135156,1.3541319575715132,1.2780994153074574,0.866166571351945,1.0928165029439416,0.4806737875318935,1.1623951990721995
704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4034503688962348,-1.6269784336399213,-0.03303976563363157,0.5092598287242107,0.09975832624847748,-0.25840730814561297,-0.6443177892660312,-0.21141186816704824,-0.8903859431983793,0.4504262489723741,-0.9342519946975396,-1.1056104054676792,-0.32405455691269935,-0.051625778068477915,-0.10209608401290612,0.12683320746969506,-0.525374458653395,-0.3421756587758307,-0.20026941005100782,0.836490340314331,0.02154528502044834,-0.8466934277436645,-1.2403819537802683
705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.27717986221966884,-1.4100479758212652,-0.16269392172873642,0.3093659849165056,-0.020832804558343486,-0.505775667983469,-0.4112967657885668,-0.21141186816704824,-0.8450614227585612,0.663973330211488,-0.9161816138885122,-0.8525600605848591,-0.32405455691269935,-0.03769742478662984,-0.10060110230073102,0.12683320746969506,-0.4806798509358726,-0.2591941170102151,-0.16288851303933585,0.8364697732403559,0.08834355914317644,-0.8602846846998865,-1.2181340171797825
706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17195443998919618,-1.193117518002609,-0.24571933188424552,0.10881835911760572,-0.15003758756565172,-0.36834880140688225,-0.3220788470479553,-0.21141186816704824,-0.8450614227585612,0.7066827464593108,-0.8827872325614655,-0.7682099456239191,-0.32405455691269935,0.016994404436023874,-0.09909146390510322,0.10547139354367863,-0.4359852432183503,-0.1327003365539476,-0.03944536585804968,0.8364497203432311,0.1618353369741669,-0.8307732034095731,-1.2070100488795394
707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11934172887395984,-0.9761870601839528,-0.25923739354806724,-0.0547905841788073,-0.2562726313716607,-0.3558554498999199,-2.0060581428807422,-0.21141186816704824,-0.7997369023187447,0.7066827464593108,-1.0750624867043925,-0.599509715702039,-0.32405455691269935,0.1398913986354458,-0.09760381053465446,0.10547139354367863,-0.3912906355008279,0.10346154140008441,0.07786849261164691,0.8364296674461064,0.28422981116888474,-0.8898471499701249,-1.1958860805792966
708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08777410220481685,-0.7592566023652966,-0.2594699209926206,-0.1669141956686566,-0.3251818489755584,-0.3558554498999199,0.781862357838321,-0.21141186816704824,-0.7997369023187447,0.7066827464593108,-0.7596417842760413,-0.430809485780159,-0.32405455691269935,-0.009203115544983535,-0.09620409726492189,0.08410957961766201,-0.3242487239245443,-0.026632888959258295,0.07929340958669347,0.8332284023819964,0.24028729795827328,-0.8443997063305427,-1.1736381439788108
709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07725155998177018,-0.5423261445466404,-0.2567600146839137,-0.22493734738716475,-0.3538940229771824,-0.33586608748878,0.5462634422845974,-0.21141186816704824,-0.7544123818789267,0.6212639139636652,-0.7709635912004441,-0.13558408341686895,-0.32405455691269935,0.028773963343882415,-0.09495095082971629,0.06274776569164557,-0.27955411620702186,0.07145806059535023,0.13178950167353595,0.8139966456854146,0.29255895225468304,-0.8491358219974217,-1.162514175678568
710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07725155998177018,-0.32539568672798425,-0.2555038419853289,-0.23605164123747052,-0.365378892577832,-0.31837539537903264,0.7033293859870798,-0.21141186816704824,-0.7544123818789267,0.663973330211488,-0.7375112730324296,0.2861664913878311,-0.32405455691269935,0.05365718852137012,-0.09384437122903766,0.06274776569164557,-0.21251220463073833,0.13106475460487585,0.1688671874010234,0.7948111649052754,0.33214105276022404,-0.814320547352704,-1.140266239078082
711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07725155998177018,-0.10846522890932808,-0.2520500226867155,-0.23196550379250516,-0.35772231284406564,-0.3558554498999199,0.5462634422845974,0.09771361985401168,-0.7090878614391102,0.7066827464593108,-0.7550905153463305,0.4126916638292411,-0.32405455691269935,0.09612334679759495,-0.0928697017794333,0.04138595176562895,-0.14547029305445477,0.18290648555954472,0.20065156893909686,0.775671445864729,0.395631200340692,-0.8207466721747201,-1.1291422707778391
712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06672901775872352,0.10846522890932808,-0.266979858121041,-0.23016760331672043,-0.3596364577775072,-0.34835943899574234,0.5462634422845974,-0.2107152473489726,-0.6637633409992921,0.663973330211488,-0.7201630287041084,0.4126916638292411,-0.32405455691269935,0.1303835786865118,-0.09197564408881878,0.020024137839612526,-0.07842838147817104,0.23809884401101902,0.22205090825251694,0.7565780027406258,0.44923891600632343,-0.792632390941639,-1.1068943341773534
713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05620647553567535,0.32539568672798425,-0.30521751030022415,-0.23964744218904,-0.3586793853107864,-0.3008847032692852,0.585529928210218,-0.21141186816704824,-0.6637633409992921,0.663973330211488,-0.6820177716134032,0.4548667213097111,-0.32405455691269935,0.18195799695338696,-0.09111089976510965,-0.001337676086403905,-0.011386469901887493,0.2913187890212915,0.26715703538828756,0.7376259582500959,0.503141651696283,-0.741549194729165,-1.0846463975768676
714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02463884886653385,0.5423261445466404,-0.36167272618052243,-0.2762592336959296,-0.3672930375112736,-0.3583541202013123,0.585529928210218,-0.21141186816704824,-0.6184388205594741,0.7066827464593108,-0.6638660714375758,0.4548667213097111,-0.32405455691269935,0.22883203162950297,-0.09022417041622147,-0.022699490012420526,0.05565544167439605,0.3490409840737929,0.29527261248125974,0.7188075997403987,0.5785039330981521,-0.7292836295029989,-1.0735224292766248
715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017451320025655814,0.7592566023652966,-0.4201393918725416,-0.3349361674056322,-0.37303547231159845,-0.2908900220637152,0.6247964141358386,-0.21141186816704824,-0.5731143001196576,0.7066827464593108,-0.6297061739305301,0.49704177879018113,-0.32405455691269935,0.29355184696905673,-0.08931545604215425,-0.044061303938436956,0.14504465710944092,0.4336451995671982,0.3577753684712185,0.7000931049542729,0.6739788829814439,-0.7019290994207927,-1.051274492676139
716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05954148891784398,0.9761870601839528,-0.4665906826570834,-0.40423705847224467,-0.38739155931241054,-0.23591927543308064,0.7033293859870798,-0.21141186816704824,-0.5277897796798395,0.7066827464593108,-0.603504445925233,0.5813918937511211,-0.32405455691269935,0.34616194420229335,-0.08837742830118164,-0.044061303938436956,0.23443387254448558,0.5181701906672521,0.4164228735886532,0.6814860731296629,0.7677196168326219,-0.6919996536408409,-1.029026556075653
717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18581199559441147,1.193117518002609,-0.49461635886906774,-0.4686345846048987,-0.3998335013797809,-0.3008847032692852,0.585529928210218,-0.21141186816704824,-0.4824652592400231,0.7066827464593108,-0.6054001096324743,0.4548667213097111,-0.32405455691269935,0.391605604400551,-0.08743207221848268,-0.06542311786445357,0.3238230879795304,0.5825214243913036,0.45062561911354393,0.6629829050286236,0.8576517438111898,-0.7030711587011038,-1.0067786194751673
718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3962628400553568,1.4100479758212652,-0.5170482639618852,-0.5227350443762401,-0.41610373331403455,-1.135440583934375,0.585529928210218,-0.21115063536026987,-0.4824652592400231,0.7066827464593108,-0.6644000723349077,0.4548667213097111,-0.32405455691269935,0.33992986569981104,-0.08649404447751007,-0.08678493179047,0.4132123034145751,0.5281888514150263,0.3167399017041503,0.644586171535401,0.8972856707613028,-0.8053694187169798,-0.9845306828746814
719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7119391067467747,1.6269784336399213,-0.5363462935331814,-0.5616350728523103,-0.4304598203148465,-0.47570086342744106,0.7033293859870798,-0.21141186816704824,-0.43714073880020504,0.7066827464593108,-0.578310008880936,0.5813918937511211,-0.32405455691269935,0.46337091564008526,-0.08557067341999014,-0.10814674571648643,0.5249488227083811,0.6889904728998593,0.5052033728676314,0.6262917592352013,1.0223042721512565,-0.7017005760369487,-0.9622827462741956
720,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.8871288223459002,-1.6269784336399213,1.2806450122916297,2.794064442451041,2.3211235215074573,-0.6432025345600556,-2.7010942495920474,0.5097648337457457,-1.9328499133141803,-1.7277539796665882,-1.8438329595867646,-3.2987133944521196,0.14795211369294295,-0.6122768445565354,0.07508123390502273,1.515351112660768,-1.1734462705574698,-1.8595034933960113,-2.2236402453128834,-2.525463730227109,-0.8433849488924943,-1.8169900940693189,-1.3404976684824546
721,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.8345161112306638,-1.4100479758212652,1.2471934043189539,2.717081612987893,2.184262158766383,-0.6631918969711954,-2.9825300152232717,0.49147853727126045,-1.8875253928743623,-3.393421213331677,-1.3420463628531787,-3.3408884519325897,0.12828516908437448,-0.5416373633595719,0.08477663000898186,1.4939892987347514,-1.1510989666987086,-1.8030307542744723,-2.103735338800787,-2.4972575308018117,-0.8446204068575511,-1.3480265866198775,-1.3182497318819686
722,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.8029484845615216,-1.193117518002609,1.2757260952596636,2.617052968335141,2.054100303292354,-0.6756852484781578,-2.212233585401618,2.441494362269462,-1.8422008724345458,-3.350711797083854,-1.37495040198325,-1.8647614401161392,0.12828516908437448,-0.5496699309206192,0.09535142712010282,1.4512656708827183,-1.1510989666987086,-1.7554880670786936,-1.974866098413238,-2.4689829458555503,-0.8440026778750227,-1.3694943246634006,-1.3071257635817257
723,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.7292906890001913,-0.9761870601839528,1.2087782969847163,2.509505830783653,1.9114965057509545,-0.6806825890809428,-1.7554985915659889,1.7004639670415127,-1.7968763519947277,-1.5142068984274741,-1.1240571036164566,-1.7382362676747292,0.08895127986723769,-0.5329515321485264,0.10673967016284847,1.4085420430306854,-1.1287516628399472,-1.7147659275196714,-1.8964292792005135,-2.4406456313336675,-0.8421494909274374,-0.8980752775283467,-1.28487782698124
724,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.65563289343886,-0.7592566023652966,1.1295292723948895,2.3952574278224215,1.7669785632761137,-0.7781307308352498,-1.460121824591088,3.701333111759235,-1.7515518315549097,-1.30065981718836,-1.0664750351388321,-1.1899605204286192,0.06928433525866924,-0.4989017181224854,0.11878013561923913,1.3658184151786525,-1.106404358981186,-1.7073498210499667,-1.748583298155695,-2.4122502148278064,-0.8409140329623805,-0.6540975547388854,-1.262629890380754
725,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5714525556544823,-0.5423261445466404,1.0495852879613783,2.2875468447731344,1.615761113534227,-0.7806294011366423,-3.24823829233068,15.678944380149323,-1.7515518315549097,-3.2652929645882085,-1.14873513296401,-3.2143632794911796,0.04961739065010079,-0.2805882276445195,0.13136289836337958,1.3230947873266192,-1.106404358981186,-1.9701020807416931,-1.2585484596850514,-2.3836969460291924,-0.8396785749973237,-0.7220260486161258,-1.2403819537802683
726,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4977947600931512,-0.32539568672798425,0.9755331643409914,2.198795939468487,1.461672446392178,-0.7556426981227173,-1.2691328932984338,6.765506857667145,-1.7062273111150932,-0.8735656547101324,-1.0459100106825376,-0.8525600605848591,0.04961739065010079,-0.43187201697507865,0.1444952867369962,1.2803711594745864,-1.084057055122425,-1.6334770917856063,-1.489110162910763,-2.3549426340824793,-0.83720765906721,-0.6485016796467552,-1.2181340171797825
727,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.42413696453182,-0.10846522890932808,0.9082243366126586,2.1113525981462287,1.3276823010512657,-0.7581413684241098,-2.7913878613931544,4.628100032606599,-1.6609027906752751,-0.44647149223190447,-0.9554239030748418,-3.1721882220107096,0.029950446041532346,-0.40084307201619157,0.15824325581562607,1.2376475316225533,-1.0617097512636637,-1.5430125363693359,-1.4852916043909412,-2.325994991640407,-0.8359722011021531,-0.6547377779572464,-1.1958860805792966
728,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3610017111935369,0.10846522890932808,0.8692943470797672,2.024726484312963,1.20134873544412,-0.6157171612447383,-0.5139316777071591,0.8736621335880018,-1.6155782702354586,-0.7881468222144867,-0.605818487317835,-0.7260348881434491,0.01028350143296394,-0.46995604841136,0.17258482057409016,1.1949239037705204,-1.0393624474049026,-1.367977464348124,-1.504116805361347,-2.296913663217501,-0.8353544721196247,-0.37091628993902637,-1.1736381439788108
729,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3189115423013473,0.32539568672798425,0.8386444325649637,1.941532725933468,1.0874571119043446,-0.6057224800391683,-0.23906627622781482,-0.2064484448382594,-1.5702537497956406,-0.19021499474496772,-0.1328229248230612,-0.430809485780159,-0.009383443175604508,-0.4774212605367538,0.1875199810123885,1.1522002759184875,-1.0170151435461412,-1.2411141617172754,-1.4928282404953246,-2.267657000488964,-0.8341190141545678,-0.572286752341994,-1.1513902073783249
730,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.2452537467400169,0.5423261445466404,0.7689613772448735,1.857685185562779,0.9831362130317771,-0.6856799296837278,-2.830654347318775,0.25941672724981685,-1.5249292293558225,-0.2756338272406133,-0.6304965166653883,-3.2143632794911796,-0.029050387784172915,-0.4225897881262364,0.2030194237636157,1.1094766480664542,-0.9946678396873802,-1.1879574485714945,-1.4286111360041756,-2.238282591261923,-0.8322658272069825,-0.8254950352037742,-1.1180183024775963
731,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.1926410356247805,0.7592566023652966,0.7261308709540942,1.7782506736326524,0.8797723866259307,-0.6831812593823352,-0.1605333043765736,11.43974546935235,-1.5249292293558225,-0.23292441099279051,-0.988327942204913,-0.346459370819219,-0.029050387784172915,-0.40060521052503506,0.21907582048604535,1.0667530202144213,-0.9723205358286189,-1.43241048523209,-1.0397966827905774,-2.2087493013884303,-0.8304126402593972,-1.0636094478858409,-1.0957703658771105
732,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.1505508667325917,0.9761870601839528,0.7092166847711345,1.7001237256849147,0.7955500095545002,-1.135440583934375,-0.12126681845095298,6.060700744979128,-1.479604708916006,-0.2756338272406133,-0.8896158248146994,-0.304284313338749,-0.04871733239274136,-0.4917427518749505,0.23568184283795118,1.0240293923623882,-0.9276259281110966,-1.2870135444444804,-1.2411828102549567,-2.179115747029313,-0.8279417243292834,-1.008546199061108,-1.062398460976382
733,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0979381556173553,1.193117518002609,0.6681956965639118,1.6206892137547884,0.7065422701494656,-1.135440583934375,-0.1605333043765736,7.484593697125711,-1.434280188476188,-0.3610526597362589,-0.8402597661195925,-0.346459370819219,-0.10771816621844667,-0.46593019037972827,0.25281550579415407,0.9813057645103552,-0.9052786242523353,-1.2654540960568623,-1.1345585188831924,-2.14939015501416,-0.8267062663642265,-1.0095348982084502,-1.029026556075653
734,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.045325444502119,1.4100479758212652,0.6106512731801782,1.5422353748114537,0.6347618351454054,-1.135440583934375,-2.7521213754675338,2.7240611816013884,-1.3889556680363715,-0.14750557849714493,-0.6592875509042008,-3.1300131645302396,-0.12738511082701506,-0.3440334693041581,0.2704621526712014,0.9385821366583225,-0.860584016534813,-1.0533807803420165,-1.1846976240679448,-2.119556071683792,-0.7309506960659399,-0.8416505413531752,-1.0067786194751673
735,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9927127333868826,1.6269784336399213,0.5684772635467666,1.4690117917976742,0.5562818928742997,-1.2607768739690728,0.11433209710277067,0.22571769517540832,-1.3889556680363715,-0.19021499474496772,-0.7108044460449737,-0.051233968455928945,-0.12738511082701506,-0.5006462753991276,0.28862178346909306,0.8958585088062891,-0.8382367126760517,-0.9545400486496157,-1.2622734672807856,-2.089646918533418,-0.7769138534496762,-0.8568092442638622,-0.9734067145744385
736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8066419867542007,-1.6269784336399213,-0.8337398912349592,-0.9220323954982549,-0.6324021107929356,1.7830063280920465,0.3662778137177853,-0.2101927817354159,-0.029220054841848857,0.6212639139636652,1.1380955865759392,0.6235669512315911,-0.32405455691269935,-0.24578766482991052,-0.2309869582959244,-0.8985338609790972,0.21208656868572445,1.0911481559293592,1.3228901566595466,0.8723315517757616,0.8757548094841423,0.8298061479143086,-0.1279851237559777
737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171645289772475,-1.4100479758212652,-0.8365207796056879,-0.9231765139828452,-0.6343162557263772,1.7505236141739446,0.3956362325474463,-0.21045401454219423,0.016104465597969214,0.6212639139636652,1.3026157822262954,0.6235669512315911,-0.32405455691269935,-0.24519679407392495,-0.23086237648657645,-0.8985338609790972,0.21208656868572445,1.1005216632701413,1.2346649661900528,0.8723310375989121,0.9251731280864172,0.9691762592784035,-0.08348925055500606
738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171645289772475,-1.193117518002609,-0.8223655402939899,-0.9246475234630327,-0.6343162557263772,1.6955528675433098,0.3498957342202784,-0.20862538489474572,0.016104465597969214,0.663973330211488,1.3972148947252503,0.6657420087120611,-0.32405455691269935,1.907646051796969,-0.23075245136068123,-0.8985338609790972,0.23443387254448558,1.161449460985224,1.3522985534827114,0.8723315517757616,1.008566540727756,1.0721711565208099,-0.05011734565427745
739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8487321556463889,-0.9761870601839528,-0.8496116376523918,-0.9274260969256091,-0.6362304006598188,1.7455262735711592,0.4010465258000103,-0.21141186816704824,0.06142898603778728,0.5785544977158424,1.4712489827679105,0.5813918937511211,-0.32405455691269935,-0.1935520904087215,-0.23064985457651235,-0.8985338609790972,0.23443387254448558,1.1942567366779608,1.264073363013218,0.8723315517757616,1.0005360639548864,1.1536658993542064,-0.016745440753548658
740,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908223245385786,-0.7592566023652966,-0.8733642286972075,-0.9341273623353523,-0.6400586905267021,1.6780621754335623,0.24917815914681332,-0.21141186816704824,0.06142898603778728,0.5358450814680197,1.537057061028053,0.5392168362706511,-0.32405455691269935,2.877760640612433,-0.2305326011088908,-0.9198956749051138,0.23443387254448558,1.2458110270522615,1.3228901566595466,0.8723315517757616,1.1333477951985,1.195726133573113,0.01662646414718014
741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329124934307668,-0.5423261445466404,-0.9240300357061167,-0.942299637225283,-0.6438869803935853,1.6805608457349548,0.19089357022549044,-0.21123771296252933,0.06142898603778728,0.4504262489723741,1.578187109940642,0.4548667213097111,-0.32405455691269935,3.0448767099609406,-0.23039336261609017,-0.9198956749051138,0.2567811764032469,1.2645580417338254,1.3522985534827114,0.8723315517757616,1.2105639180145547,1.2294148414050972,0.061122337348151604
742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329124934307668,-0.32539568672798425,-0.911994467625823,-0.9501450211196165,-0.6477152702604685,1.6155954178987502,0.3689873414222026,-0.209060772906043,0.10675350647760373,0.4504262489723741,1.6398821833095256,0.4548667213097111,-0.32405455691269935,-0.13744572238007932,-0.2302321390981105,-0.9198956749051138,0.2567811764032469,1.2879918100857803,1.4405237439522043,0.8723315517757616,1.4014421736158413,1.2611139948053387,0.0944942422488804
743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644801200999098,-0.10846522890932808,-0.9127125053812978,-0.9557021680447694,-0.6505864876606308,1.6080994069945729,0.026086844869289444,-0.21123771296252933,0.10675350647760373,0.19416975148543736,1.6686732175483379,0.2018163764268911,-0.32405455691269935,3.7524082899732014,-0.23004160221322542,-0.9198956749051138,0.2567811764032469,1.2973653174265622,1.3817069503058754,0.8723315517757616,1.4829823993095947,1.3244717811489644,0.13899011544985188
744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006570288992098,0.10846522890932808,-0.9584102673793541,-0.95799040501395,-0.6515435601273517,1.5356379682541905,-0.25756203464211586,-0.2101927817354159,0.10675350647760373,0.23687916773326015,-1.954884091650755,0.2439914339073611,-0.32405455691269935,4.178580668804691,-0.22983640864488766,-0.9198956749051138,0.2567811764032469,1.3067388247673442,1.4111153471290403,0.8723315517757616,1.630619626133891,1.3999127677277323,0.17236202035058065
745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0170928312151462,0.32539568672798425,-0.9685383236673157,-0.9589710780007417,-0.6515435601273517,1.3807204095678567,0.1530350327102413,-0.2108894025534915,0.1520780269174218,0.27958858398108294,2.2773979414546557,0.2861664913878311,-0.32405455691269935,3.7287335967415594,-0.2296312150765499,-0.9198956749051138,0.2567811764032469,1.3067388247673442,1.4111153471290403,0.8723315517757616,1.5552566902654217,1.8711575768982953,0.21685789355155252
746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0486604578842875,0.5423261445466404,-0.9846974949861363,-0.9594614144941376,-0.6525006325940724,1.4306938155957063,-2.0626035791305326,-0.21097648015575096,0.1520780269174218,-3.13716471584474,2.4131271028661994,-3.0878381070497696,-0.32405455691269935,-0.09257196715660507,-0.2294186931664858,-0.9198956749051138,0.2567811764032469,1.3067388247673442,1.4111153471290403,0.8723315517757616,1.7171016836878719,1.7329179862805464,0.25022979845228094
747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1012731689995239,0.7592566023652966,-1.0279084371561247,-0.9599517509875333,-0.6534577050607933,1.4781685513221638,-0.10553614066838088,-0.20409734957725414,0.1520780269174218,0.3650074164767285,-1.6710867541538907,0.3705166063487711,-0.32405455691269935,3.990954932569715,-0.22921349959814805,-0.9412574888311303,0.2567811764032469,1.3254858394489082,1.4405237439522043,0.8723310375989121,1.7850518717659998,1.6598798627934757,0.29472567165325275
748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1328407956686655,0.9761870601839528,-1.0539996773453548,-0.9607689784765264,-0.6534577050607933,1.175829444853673,0.1932860545009757,-0.21123771296252933,0.1520780269174218,0.49313566522019686,-1.6258437003500428,0.49704177879018113,-0.32405455691269935,-0.09139539649135561,-0.2290083060298103,-0.9412574888311303,0.279128480262008,1.3817268834935998,1.8816496962996716,0.8723315517757616,1.7998773673466824,1.6957202068846349,0.3280975765539816
